job_id,job_title,company,industry,country,region,experience_level,remote_type,salary_usd,ai_skills_required,num_ai_skills,applicants,source_platform,posting_date
JOB01780,Applied Scientist,DeltaSolutions,Consulting,Australia,Oceania,Mid,On-site,121000,"A/B Testing, Excel, Power BI, Python",4,24.0,LinkedIn,2025-07-08
JOB01781,MLOps Engineer,NovaSolutions,Government,United Kingdom,Europe,Mid,Hybrid,114500,"Data Visualization, NLP, R, TensorFlow",4,40.0,Indeed,2025-02-16
JOB01782,AI Data Analyst,HelixGroup,Cybersecurity,Canada,North America,Mid,On-site,95500,"A/B Testing, Statistics, TensorFlow",3,35.0,LinkedIn,2025-06-23
JOB01783,AI Research Engineer,CortexAnalytics,E-commerce,United States,North America,Mid,Remote,157000,"Azure ML, Docker, PyTorch",3,52.0,CompanyWebsite,2025-04-10
JOB01784,AI Ethics Analyst,HelixGroup,Government,France,Europe,Entry,Hybrid,62000,"Generative AI, Prompt Engineering, Python",3,67.0,AngelList,2025-08-27
JOB01785,Business Intelligence Analyst (AI),VertexSystems,Telecom,France,Europe,Senior,Remote,111000,"ETL, Excel, MLOps, PyTorch, Statistics, Tableau",6,26.0,LinkedIn,2025-07-30
JOB01786,AI Product Analyst,VantageIntelligence,Healthcare,Germany,Europe,Entry,Hybrid,51500,"A/B Testing, Azure ML, ETL, Generative AI, Statistics, scikit-learn",6,73.0,Glassdoor,2025-05-25
JOB01787,MLOps Engineer,AtlasData,Healthcare,Brazil,South America,Mid,Hybrid,72000,"AWS, Data Visualization, Excel, NLP, PyTorch, Python",6,44.0,Glassdoor,2025-05-05
JOB01788,Computer Vision Engineer,ZenithWorks,Fintech,Germany,Europe,Senior,Remote,151000,"A/B Testing, AWS, Data Visualization, NLP, Statistics, TensorFlow",6,24.0,Glassdoor,2025-05-19
JOB01789,AI Data Analyst,VantageGroup,Education,India,South Asia,Mid,Hybrid,29000,"ETL, Prompt Engineering, PyTorch, Tableau, TensorFlow",5,58.0,AngelList,2025-05-01
JOB01790,AI Research Engineer,VertexTechnologies,Cybersecurity,United Kingdom,Europe,Mid,Remote,126500,"Power BI, SQL, TensorFlow",3,46.0,AngelList,2025-02-27
JOB01791,AI Product Analyst,HelixData,Media & Entertainment,India,South Asia,Senior,On-site,54500,"Docker, ETL, Excel, Python, R, Tableau",6,15.0,Indeed,2025-09-19
JOB01792,Applied Scientist,LumenSolutions,Fintech,India,South Asia,Mid,Hybrid,55000,"A/B Testing, Computer Vision, Excel, LLMs, Tableau",5,33.0,LinkedIn,2025-10-13
JOB01793,Business Intelligence Analyst (AI),ArcIntelligence,Education,Canada,North America,Senior,Remote,127000,"A/B Testing, Azure ML, Docker, MLOps, Power BI, Python",6,21.0,LinkedIn,2025-12-30
JOB01794,Data Scientist,CortexData,Media & Entertainment,United Kingdom,Europe,Entry,On-site,74000,"A/B Testing, AWS, Docker",3,47.0,LinkedIn,2025-04-18
JOB01795,AI Product Analyst,PulseAI,Media & Entertainment,United States,North America,Mid,On-site,96500,"AWS, R, SQL",3,28.0,Glassdoor,2025-03-29
JOB01796,AI Solutions Consultant,VertexSolutions,Consulting,Australia,Oceania,Senior,Hybrid,164500,"A/B Testing, Azure ML, LLMs, scikit-learn",4,13.0,LinkedIn,2025-10-08
JOB01797,Generative AI Developer,AtlasSolutions,Manufacturing,Singapore,Southeast Asia,Mid,On-site,100500,"Data Visualization, LLMs, R, Tableau",4,32.0,LinkedIn,2025-01-07
JOB01798,NLP Engineer,AtlasSolutions,Manufacturing,Germany,Europe,Mid,On-site,140500,"Docker, Excel, PyTorch, SQL",4,39.0,Glassdoor,2025-09-19
JOB01799,Prompt Engineer,VertexAnalytics,E-commerce,India,South Asia,Entry,Remote,25500,"AWS, Data Visualization, Docker, Generative AI, LLMs, R",6,86.0,Glassdoor,2025-05-30
JOB01800,AI Ethics Analyst,ZenithSystems,Fintech,Poland,Europe,Entry,On-site,58000,"A/B Testing, Power BI, TensorFlow",3,37.0,CompanyWebsite,2025-06-09
JOB01801,AI Research Engineer,VantageSolutions,Manufacturing,Germany,Europe,Lead,Remote,292500,"AWS, Excel, PyTorch",3,14.0,LinkedIn,2025-03-26
JOB01802,AI Solutions Consultant,LumenIntelligence,Government,United States,North America,Mid,On-site,125000,"Tableau, TensorFlow, scikit-learn",3,18.0,Indeed,2025-10-15
JOB01803,AI Solutions Consultant,HelixSolutions,Consulting,Ireland,Europe,Mid,Remote,114000,"Azure ML, Computer Vision, Docker, Excel",4,59.0,CompanyWebsite,2025-11-13
JOB01804,Data Scientist,VertexAnalytics,Education,Pakistan,South Asia,Mid,Hybrid,41500,"Azure ML, Docker, ETL, PyTorch",4,33.0,CompanyWebsite,2025-06-17
JOB01805,Generative AI Developer,QuantumAI,E-commerce,United States,North America,Mid,Hybrid,179500,"AWS, LLMs, MLOps, R",4,38.0,LinkedIn,2025-07-15
JOB01806,AI Ethics Analyst,NovaTechnologies,Government,France,Europe,Mid,Remote,91000,"ETL, Power BI, Python, SQL, Statistics, scikit-learn",6,45.0,LinkedIn,2025-10-07
JOB01807,Business Intelligence Analyst (AI),PulseSystems,Telecom,Germany,Europe,Mid,Hybrid,79000,"Python, Statistics, Tableau",3,29.0,Indeed,2025-06-12
JOB01808,Business Intelligence Analyst (AI),NimbusLabs,Healthcare,Canada,North America,Mid,Remote,94500,"Data Visualization, Docker, NLP, Power BI, R, Statistics",6,28.0,Indeed,2025-09-01
JOB01809,AI Ethics Analyst,OrbitAnalytics,Fintech,Germany,Europe,Senior,Remote,128000,"Computer Vision, Docker, SQL",3,24.0,LinkedIn,2025-10-20
JOB01810,AI Solutions Consultant,PrismSolutions,Media & Entertainment,United Kingdom,Europe,Mid,Hybrid,92500,"LLMs, Prompt Engineering, SQL",3,46.0,LinkedIn,2025-03-21
JOB01811,Machine Learning Engineer,CortexSolutions,Manufacturing,Pakistan,South Asia,Senior,Hybrid,59500,"Azure ML, ETL, Generative AI, Power BI",4,23.0,Indeed,2025-07-17
JOB01812,NLP Engineer,NimbusSystems,Telecom,United Kingdom,Europe,Entry,Remote,92000,"AWS, MLOps, Statistics, TensorFlow",4,76.0,Glassdoor,2025-10-18
JOB01813,Computer Vision Engineer,CortexAnalytics,Fintech,Canada,North America,Mid,On-site,154000,"AWS, Docker, NLP, Python",4,16.0,Indeed,2025-04-20
JOB01814,AI Data Analyst,PulseGroup,Cybersecurity,India,South Asia,Senior,Remote,41000,"Computer Vision, Docker, ETL, MLOps, Statistics, TensorFlow",6,20.0,CompanyWebsite,2025-02-26
JOB01815,Computer Vision Engineer,CortexSystems,Telecom,Ireland,Europe,Entry,On-site,88500,"Azure ML, Generative AI, NLP, Python",4,35.0,LinkedIn,2025-04-13
JOB01816,Prompt Engineer,NovaTechnologies,Media & Entertainment,France,Europe,Mid,Hybrid,84500,"A/B Testing, Computer Vision, MLOps, Python, TensorFlow",5,40.0,LinkedIn,2025-05-27
JOB01817,Business Intelligence Analyst (AI),PulseAI,Cybersecurity,United Kingdom,Europe,Senior,Remote,104500,"Data Visualization, ETL, Excel, Generative AI, LLMs, TensorFlow",6,27.0,LinkedIn,2025-03-26
JOB01818,Computer Vision Engineer,NimbusTechnologies,Manufacturing,Germany,Europe,Entry,Remote,82000,"PyTorch, R, SQL, Statistics",4,87.0,CompanyWebsite,2025-09-04
JOB01819,MLOps Engineer,HelixGroup,Government,United States,North America,Entry,Remote,92000,"NLP, SQL, Tableau",3,78.0,LinkedIn,2025-05-09
JOB01820,MLOps Engineer,DeltaLabs,Media & Entertainment,Pakistan,South Asia,Senior,Remote,46500,"AWS, Data Visualization, ETL, Generative AI, SQL, Tableau",6,19.0,Indeed,2025-04-17
JOB01821,Prompt Engineer,PrismData,Telecom,Pakistan,South Asia,Senior,Hybrid,54500,"A/B Testing, MLOps, NLP, R, Tableau",5,22.0,LinkedIn,2025-12-06
JOB01822,AI Solutions Consultant,NovaWorks,Telecom,Singapore,Southeast Asia,Senior,On-site,130000,"Azure ML, Data Visualization, Docker, LLMs, MLOps, TensorFlow",6,14.0,Glassdoor,2025-12-29
JOB01823,NLP Engineer,VantageLabs,Education,Canada,North America,Mid,On-site,140500,"AWS, Computer Vision, Excel",3,29.0,LinkedIn,2025-04-07
JOB01824,AI Research Engineer,VantageIntelligence,Manufacturing,India,South Asia,Mid,Remote,47500,"LLMs, NLP, R",3,46.0,LinkedIn,2025-10-02
JOB01825,Computer Vision Engineer,ArcGroup,Education,India,South Asia,Senior,Hybrid,69500,"A/B Testing, Azure ML, Docker, ETL, R",5,20.0,LinkedIn,2025-04-13
JOB01826,NLP Engineer,DeltaData,Media & Entertainment,United Kingdom,Europe,Mid,Remote,131500,"Data Visualization, Docker, R",3,51.0,LinkedIn,2025-01-07
JOB01827,Business Intelligence Analyst (AI),PrismLabs,Cybersecurity,Canada,North America,Mid,On-site,76500,"AWS, Docker, Generative AI, NLP",4,35.0,Indeed,2025-01-31
JOB01828,MLOps Engineer,VantageData,Cybersecurity,Ireland,Europe,Entry,On-site,76500,"A/B Testing, AWS, PyTorch, Python",4,39.0,CompanyWebsite,2025-04-24
JOB01829,Applied Scientist,HelixSolutions,Media & Entertainment,United Kingdom,Europe,Senior,Hybrid,209500,"Azure ML, Computer Vision, TensorFlow",3,16.0,LinkedIn,2025-01-03
JOB01830,Data Scientist,OrbitGroup,Manufacturing,India,South Asia,Mid,Hybrid,39500,"Computer Vision, Data Visualization, Docker, Prompt Engineering, SQL, Tableau",6,51.0,LinkedIn,2025-06-07
JOB01831,Computer Vision Engineer,PrismAnalytics,Manufacturing,Brazil,South America,Mid,Remote,66500,"LLMs, MLOps, PyTorch, R, Statistics",5,48.0,CompanyWebsite,2025-03-09
JOB01832,Data Scientist,NovaAnalytics,Government,United States,North America,Mid,Remote,112000,"Excel, SQL, scikit-learn",3,37.0,LinkedIn,2025-09-24
JOB01833,Business Intelligence Analyst (AI),PrismIntelligence,Fintech,Germany,Europe,Entry,Remote,52000,"AWS, Generative AI, MLOps, Python, SQL",5,82.0,Glassdoor,2025-08-20
JOB01834,AI Research Engineer,VertexSystems,Media & Entertainment,Netherlands,Europe,Entry,Hybrid,90000,"Docker, Generative AI, LLMs, R, Statistics",5,63.0,LinkedIn,2025-03-17
JOB01835,Machine Learning Engineer,VantageLabs,Education,Singapore,Southeast Asia,Entry,Remote,70000,"Computer Vision, PyTorch, R, SQL",4,88.0,LinkedIn,2025-11-05
JOB01836,Prompt Engineer,PulseAnalytics,Manufacturing,Pakistan,South Asia,Senior,Hybrid,40500,"MLOps, PyTorch, scikit-learn",3,,Indeed,2025-02-05
JOB01837,MLOps Engineer,LumenData,E-commerce,United States,North America,Entry,On-site,73500,"Excel, Prompt Engineering, R",3,40.0,Indeed,2025-07-22
JOB01838,Data Scientist,ZenithSystems,Telecom,Netherlands,Europe,Entry,Remote,76500,"Data Visualization, LLMs, Prompt Engineering, R, SQL",5,83.0,LinkedIn,2025-07-14
JOB01839,Prompt Engineer,HelixSolutions,Media & Entertainment,Australia,Oceania,Senior,Remote,117000,"Computer Vision, Generative AI, Statistics, TensorFlow",4,16.0,Indeed,2025-02-13
JOB01840,Data Scientist,PrismAnalytics,Government,Netherlands,Europe,Entry,Hybrid,78500,"Prompt Engineering, Statistics, scikit-learn",3,65.0,LinkedIn,2025-03-18
JOB01841,NLP Engineer,LumenIntelligence,E-commerce,France,Europe,Mid,Hybrid,136000,"Computer Vision, Data Visualization, NLP, PyTorch",4,40.0,CompanyWebsite,2025-04-07
JOB01842,Machine Learning Engineer,ZenithAI,Government,Netherlands,Europe,Senior,Hybrid,199000,"AWS, Excel, LLMs, SQL, Statistics",5,11.0,Indeed,2025-03-17
JOB01843,Computer Vision Engineer,VantageData,Consulting,Australia,Oceania,Lead,Remote,264500,"ETL, Excel, MLOps, scikit-learn",4,13.0,Indeed,2025-01-26
JOB01844,Data Engineer (AI Systems),PulseWorks,Manufacturing,Pakistan,South Asia,Mid,Hybrid,36500,"AWS, Computer Vision, LLMs, NLP, scikit-learn",5,26.0,Indeed,2025-07-05
JOB01845,AI Product Analyst,CortexAnalytics,Telecom,Singapore,Southeast Asia,Lead,On-site,115000,"A/B Testing, Azure ML, Data Visualization, Excel, Statistics",5,,AngelList,2025-01-26
JOB01846,AI Product Analyst,ZenithLabs,Media & Entertainment,UAE,Middle East,Senior,Hybrid,124000,"AWS, Docker, ETL, NLP, Prompt Engineering, R",6,26.0,Indeed,2025-08-02
JOB01847,Computer Vision Engineer,DeltaAnalytics,Consulting,Pakistan,South Asia,Senior,On-site,72500,"ETL, LLMs, PyTorch",3,12.0,LinkedIn,2025-02-04
JOB01848,AI Solutions Consultant,VertexSystems,Media & Entertainment,United Kingdom,Europe,Entry,On-site,61500,"Excel, LLMs, SQL, Statistics",4,37.0,Indeed,2025-09-16
JOB01849,Business Intelligence Analyst (AI),CortexGroup,Fintech,United Kingdom,Europe,Senior,Remote,125000,"A/B Testing, Azure ML, NLP",3,23.0,LinkedIn,2025-12-18
JOB01850,Data Scientist,PulseSystems,Media & Entertainment,Canada,North America,Mid,Remote,141500,"A/B Testing, Docker, NLP, Power BI, PyTorch, SQL",6,48.0,LinkedIn,2025-07-30
JOB01851,Data Scientist,HelixTechnologies,Media & Entertainment,Canada,North America,Mid,Hybrid,152000,"Data Visualization, Prompt Engineering, Tableau, scikit-learn",4,38.0,LinkedIn,2025-03-01
JOB01852,Machine Learning Engineer,LumenAnalytics,Government,Pakistan,South Asia,Senior,Hybrid,61000,"Computer Vision, Docker, LLMs, Power BI",4,20.0,LinkedIn,2025-08-20
JOB01853,AI Data Analyst,OrbitSystems,Healthcare,India,South Asia,Lead,Hybrid,50500,"AWS, ETL, MLOps, NLP, Tableau, scikit-learn",6,7.0,LinkedIn,2025-01-30
JOB01854,Data Scientist,OrbitData,Fintech,United Kingdom,Europe,Senior,Hybrid,154000,"AWS, Computer Vision, Generative AI, Prompt Engineering, PyTorch",5,18.0,LinkedIn,2025-08-02
JOB01855,AI Data Analyst,DeltaGroup,Government,Germany,Europe,Mid,Remote,68500,"A/B Testing, Docker, Generative AI",3,48.0,Indeed,2025-08-01
JOB01856,Applied Scientist,ArcSystems,E-commerce,Pakistan,South Asia,Senior,Hybrid,78000,"A/B Testing, Azure ML, Generative AI, Python",4,19.0,LinkedIn,2025-07-06
JOB01857,Data Engineer (AI Systems),AtlasAI,Cybersecurity,India,South Asia,Mid,On-site,47000,"AWS, Excel, MLOps, Python, SQL",5,23.0,LinkedIn,2025-03-19
JOB01858,MLOps Engineer,NovaSystems,Education,United States,North America,Senior,Remote,198000,"Computer Vision, Data Visualization, Excel, LLMs, Python",5,26.0,Indeed,2025-08-08
JOB01859,Prompt Engineer,ZenithIntelligence,Telecom,Canada,North America,Entry,Hybrid,75500,"Generative AI, MLOps, PyTorch, SQL",4,64.0,LinkedIn,2025-09-12
JOB01860,Computer Vision Engineer,NovaAnalytics,Media & Entertainment,Canada,North America,Senior,Remote,209500,"Azure ML, Computer Vision, ETL, Python",4,27.0,Indeed,2025-08-10
JOB01861,AI Solutions Consultant,NimbusSystems,Cybersecurity,Pakistan,South Asia,Entry,Hybrid,27500,"AWS, Excel, Generative AI, PyTorch, Statistics",5,59.0,Indeed,2025-04-08
JOB01862,MLOps Engineer,NovaAnalytics,Fintech,Australia,Oceania,Entry,Hybrid,96500,"Azure ML, Generative AI, Prompt Engineering, Python, TensorFlow",5,57.0,LinkedIn,2025-01-13
JOB01863,Computer Vision Engineer,VertexSolutions,Healthcare,India,South Asia,Entry,Hybrid,31500,"Azure ML, LLMs, MLOps, NLP, Statistics",5,69.0,LinkedIn,2025-06-25
JOB01864,AI Ethics Analyst,PrismTechnologies,Healthcare,Ireland,Europe,Entry,Remote,42000,"A/B Testing, Azure ML, Statistics, scikit-learn",4,,Indeed,2025-02-11
JOB01865,AI Product Analyst,VantageLabs,Consulting,India,South Asia,Mid,Hybrid,31500,"Excel, NLP, Prompt Engineering, Statistics, scikit-learn",5,36.0,Indeed,2025-07-28
JOB01866,Data Scientist,ZenithSystems,Consulting,UAE,Middle East,Mid,On-site,112000,"AWS, Azure ML, ETL, NLP",4,30.0,AngelList,2025-12-06
JOB01867,Computer Vision Engineer,PrismTechnologies,Consulting,Netherlands,Europe,Senior,Remote,162000,"A/B Testing, Azure ML, SQL, Tableau, scikit-learn",5,24.0,LinkedIn,2025-02-11
JOB01868,AI Ethics Analyst,HelixIntelligence,E-commerce,India,South Asia,Mid,On-site,32500,"ETL, Statistics, Tableau, TensorFlow",4,22.0,LinkedIn,2025-11-30
JOB01869,Generative AI Developer,PulseSystems,Consulting,UAE,Middle East,Entry,Hybrid,77500,"Computer Vision, ETL, Excel, Prompt Engineering, Statistics, TensorFlow",6,55.0,LinkedIn,2025-12-08
JOB01870,AI Solutions Consultant,DeltaSystems,Healthcare,India,South Asia,Entry,Hybrid,23500,"A/B Testing, Azure ML, Docker, Power BI, Prompt Engineering, scikit-learn",6,70.0,Indeed,2025-10-27
JOB01871,AI Ethics Analyst,PrismSolutions,Cybersecurity,India,South Asia,Mid,Hybrid,37000,"Excel, MLOps, NLP, Prompt Engineering",4,36.0,CompanyWebsite,2025-08-14
JOB01872,AI Research Engineer,CortexLabs,Telecom,United States,North America,Lead,On-site,325500,"A/B Testing, R, Tableau, TensorFlow",4,10.0,LinkedIn,2025-12-15
JOB01873,Applied Scientist,DeltaGroup,Manufacturing,United States,North America,Entry,Remote,132000,"A/B Testing, AWS, Docker, PyTorch, Tableau",5,62.0,LinkedIn,2025-06-10
JOB01874,AI Research Engineer,LumenData,Healthcare,India,South Asia,Mid,Remote,42500,"LLMs, PyTorch, R, Tableau",4,40.0,Indeed,2025-03-22
JOB01875,AI Data Analyst,NimbusWorks,E-commerce,Poland,Europe,Mid,Hybrid,60500,"AWS, Excel, Generative AI, LLMs, MLOps",5,39.0,Indeed,2025-06-30
JOB01876,NLP Engineer,PulseLabs,Government,United States,North America,Mid,Remote,154500,"Azure ML, Data Visualization, SQL, Statistics",4,36.0,LinkedIn,2025-12-13
JOB01877,Data Scientist,DeltaTechnologies,Fintech,UAE,Middle East,Senior,Hybrid,127500,"A/B Testing, Computer Vision, Docker, NLP, Power BI, Prompt Engineering",6,24.0,CompanyWebsite,2025-11-23
JOB01878,AI Solutions Consultant,OrbitLabs,Government,Germany,Europe,Lead,Hybrid,225000,"Azure ML, Data Visualization, Prompt Engineering, PyTorch, R",5,9.0,CompanyWebsite,2025-09-03
JOB01879,AI Solutions Consultant,HelixAI,Education,UAE,Middle East,Lead,Hybrid,199500,"ETL, Generative AI, LLMs, NLP, R",5,9.0,LinkedIn,2025-06-18
JOB01880,Data Scientist,LumenSolutions,Telecom,Germany,Europe,Mid,Remote,113000,"A/B Testing, Docker, ETL, Generative AI, Prompt Engineering",5,53.0,Glassdoor,2025-02-27
JOB01881,MLOps Engineer,CortexWorks,Consulting,Germany,Europe,Entry,On-site,75500,"Computer Vision, Generative AI, MLOps, PyTorch, SQL",5,49.0,LinkedIn,2025-12-15
JOB01882,AI Data Analyst,QuantumAnalytics,Fintech,Ireland,Europe,Entry,Remote,42500,"AWS, Computer Vision, Excel, Power BI, SQL, TensorFlow",6,81.0,Glassdoor,2025-07-11
JOB01883,Generative AI Developer,NimbusData,Healthcare,India,South Asia,Entry,Remote,23500,"Docker, NLP, Prompt Engineering, R",4,82.0,Indeed,2025-01-25
JOB01884,AI Product Analyst,ZenithSystems,Cybersecurity,Canada,North America,Mid,Remote,109500,"Data Visualization, Excel, MLOps, PyTorch, SQL, TensorFlow",6,60.0,Glassdoor,2025-03-24
JOB01885,Data Scientist,NovaData,Fintech,United States,North America,Entry,Remote,79000,"MLOps, R, Tableau",3,82.0,LinkedIn,2025-10-01
JOB01886,AI Product Analyst,VertexIntelligence,Cybersecurity,Pakistan,South Asia,Mid,On-site,29000,"Power BI, R, Statistics",3,30.0,Indeed,2025-12-22
JOB01887,Applied Scientist,NimbusData,Media & Entertainment,France,Europe,Senior,Remote,183000,"Docker, MLOps, SQL",3,21.0,AngelList,2025-07-17
JOB01888,Applied Scientist,AtlasAI,Telecom,Pakistan,South Asia,Mid,On-site,50500,"Azure ML, Computer Vision, LLMs, MLOps, R, Tableau",6,29.0,Glassdoor,2025-05-08
JOB01889,AI Ethics Analyst,CortexGroup,Government,India,South Asia,Mid,Remote,26000,"Azure ML, MLOps, Prompt Engineering",3,58.0,LinkedIn,2025-10-14
JOB01890,Data Scientist,PrismTechnologies,Education,Ireland,Europe,Lead,Remote,235500,"A/B Testing, Data Visualization, Statistics",3,17.0,Indeed,2025-02-23
JOB01891,Data Scientist,VantageAI,E-commerce,Pakistan,South Asia,Senior,Remote,55000,"NLP, Python, R",3,28.0,LinkedIn,2025-11-25
JOB01892,AI Research Engineer,VertexGroup,Government,Ireland,Europe,Mid,Remote,130500,"A/B Testing, ETL, SQL, TensorFlow",4,58.0,Indeed,2025-04-28
JOB01893,Data Engineer (AI Systems),ArcSolutions,Cybersecurity,Poland,Europe,Mid,Remote,103000,"MLOps, SQL, scikit-learn",3,42.0,Indeed,2025-12-27
JOB01894,Generative AI Developer,QuantumTechnologies,Consulting,France,Europe,Lead,Hybrid,162500,"Docker, Excel, PyTorch, Python",4,12.0,Indeed,2025-05-15
JOB01895,AI Research Engineer,VantageAI,Education,France,Europe,Mid,Remote,142500,"A/B Testing, Power BI, Prompt Engineering, PyTorch",4,43.0,LinkedIn,2025-09-13
JOB01896,Generative AI Developer,CortexWorks,Telecom,Netherlands,Europe,Entry,Hybrid,86000,"Azure ML, Computer Vision, scikit-learn",3,62.0,CompanyWebsite,2025-09-16
JOB01897,AI Solutions Consultant,NovaWorks,Education,Singapore,Southeast Asia,Senior,Remote,112500,"AWS, Docker, NLP, Power BI",4,25.0,LinkedIn,2025-01-31
JOB01898,AI Research Engineer,LumenGroup,Healthcare,France,Europe,Mid,Hybrid,146500,"A/B Testing, AWS, SQL, Tableau, TensorFlow, scikit-learn",6,35.0,LinkedIn,2025-02-03
JOB01899,AI Data Analyst,NovaGroup,Manufacturing,United States,North America,Mid,Hybrid,81000,"AWS, Data Visualization, NLP, PyTorch, scikit-learn",5,42.0,LinkedIn,2025-09-06
JOB01900,Data Scientist,ArcSystems,Cybersecurity,UAE,Middle East,Mid,Remote,105500,"Generative AI, Prompt Engineering, R, TensorFlow",4,51.0,AngelList,2025-10-16
JOB01901,Business Intelligence Analyst (AI),OrbitIntelligence,Consulting,United States,North America,Entry,On-site,60500,"Computer Vision, Generative AI, Power BI, Python, R",5,40.0,AngelList,2025-11-10
JOB01902,MLOps Engineer,ZenithLabs,Government,United Kingdom,Europe,Mid,Remote,118000,"Azure ML, Excel, Generative AI, Power BI, PyTorch, TensorFlow",6,48.0,LinkedIn,2025-02-07
